mean,mean_se,mean_ci_lower,mean_ci_upper
9730.0909769385,2195.768717622871,5426.463372017973,14033.718581859026
9527.403432063897,2213.983218215216,5188.07606198599,13866.730802141803
9780.627158937594,2241.1380299881325,5388.077335777806,14173.176982097382
8800.564387488674,2260.436590554166,4370.190080665996,13230.938694311351
7339.290549776665,2279.5717770376978,2871.4119666088072,11807.169132944524
9453.753452300494,2298.5476706787053,4948.682801021799,13958.82410357919
9473.800536017665,2317.3681844272105,4931.842355621358,14015.758716413971
9754.837653864459,2336.0370737820226,5176.289122701358,14333.38618502756
9552.234632073163,2354.557945438377,4937.385859501319,14167.083404645007
9805.352761682978,2381.788031199421,5137.134001723551,14473.571521642405
8825.698687903803,2401.3734853859814,4119.093143117858,13532.304232689748
7365.034218519755,2420.8004880329518,2620.352448218184,12109.715988821326
9478.615365215079,2440.0728248294067,4696.16050889453,14261.070221535629
9498.65408906323,2459.1941318629624,4678.722159619579,14318.586018506881
9779.574011135914,2478.1679051247015,4922.454169448425,14636.693852823402
9577.055477180807,2496.997507862873,4683.030292283305,14471.08066207831
9830.068053562038,2524.3242609228864,4882.48341685249,14777.652690271585
8850.822507020888,2544.199977630086,3864.282181398309,13837.362832643466
7390.767151851061,2563.921619972131,2365.5731175220926,12415.96118618003
9503.4669104204,2583.4927175651546,4439.914229671187,14567.019591169614
9523.497277885695,2602.916666008028,4421.874357750888,14625.120198020504
9804.300053056282,2622.19673532368,4664.888891443361,14943.711214669203
9601.865971704947,2641.336076271304,4424.942391146849,14778.789552263044
9854.773038874528,2668.7768485063157,4624.066533027841,15085.479544721215
8875.935849210753,2688.9447635292127,3605.700956275924,14146.170742145583
7416.489354247375,2708.9625339419113,2107.0203522528645,12725.958356241885
9528.308092239917,2728.8334651558,4179.892780726913,14876.72340375292
9548.330106807065,2748.5607417222054,4161.250043710845,14935.410169903285
9829.015783927187,2768.14743491301,4403.546507600754,15254.48506025362
9626.666119961896,2787.596508182754,4163.077360494084,15090.254879429707
9879.467721918405,2815.1654693028354,4361.844791564048,15397.090652272762
8901.038718842397,2835.626431289364,3343.3130399054016,14458.764397779392
7442.200830183622,2855.9408065302423,1844.6597074060728,13039.741952961173
9553.13891499528,2876.1117023413753,3916.063562891999,15190.21426709856
9573.152580147538,2896.1421164067656,3896.818337880669,15249.486822414408
9853.721208048453,2916.0349436535807,4138.397740827149,15569.044675269757
9651.455926266168,2935.792981011874,3897.407417417412,15405.504435114923
9904.152106989835,2963.501765343856,4095.7953787950073,15712.508835184664
8926.131120283002,2984.2557930368043,3077.097245275848,14775.164995290157
7467.901584132864,3004.8664790905264,1578.4715067637526,13357.331661501976
9577.95938300634,3025.336754398061,3648.408303280841,15507.51046273184
9597.964702225512,3045.669449893064,3628.5622716211874,15567.367132829837
9878.41632971812,3065.8673028398744,3869.4268347730113,15887.40582466323
9676.23539493048,3085.932961006672,3627.9179326523554,15724.552857208604
9928.826198383196,3113.7911615885305,3825.9076662905363,16031.744730475857
8951.213057897927,3134.8376375563516,2807.0441909068504,15095.381924889003
7493.591620566294,3155.7437511637067,1308.447523848099,13678.73571728449
9602.76950059115,3176.512275080701,3376.9198449835876,15828.619156198713
9622.766477357587,3197.145890419881,3356.4756788143777,15889.057275900796
9903.10115323243,3217.6471925362907,3596.6285409048833,16209.573765559977
9701.004530265747,3238.0186947061443,3354.604507374308,16047.404553157186
9953.490000391072,3266.034245743124,3552.1805064601085,16354.799494322035
8976.284536050707,3287.3720639020657,2533.153687019553,15419.415385081862
7519.270943953241,3308.5722708597955,1034.5884528201414,14003.95343508634
9627.569272065955,3329.637496506263,3101.5996973395704,16153.53884679234
9647.55790985856,3350.570286525857,3080.5608205978315,16214.55499911929
9927.775682885833,3371.37310778323,3320.0058131838286,16535.545552587835
9725.76333658109,3392.048351581626,3077.470733662645,16374.055939499536
9978.143517304256,3420.2278280035107,3274.6201554957197,16681.666879112792
9001.345559103062,3441.855507035113,2255.4327253233932,15747.25839288273
7544.939558761171,3463.3481285447624,756.9019608892386,14332.977156633104
9652.358701745208,3484.7081928677085,2822.456147092843,16482.261256397574
9672.339004041429,3505.938122609411,2800.8265517010113,16543.851456381846
9952.43992297099,3527.04026767829,3039.56802629903,16865.31181964295
9750.511818183833,3548.0169081840254,2796.5264616039876,16704.49717476368
10002.786753411754,3576.36576278135,2993.2386628181894,17012.33484400532
9026.396131414893,3598.281534056437,1973.89391842874,16078.898344401045
7570.597469455689,3620.0646291611747,475.40117459243993,14665.793764318938
9677.137793941558,3641.717430297547,2539.502788686612,16814.772799196504
9697.109764217394,3663.242247675474,2517.286892127908,16876.93263630688
9977.093877778774,3684.641324242343,2755.32958631581,17198.85816924174
9775.2499793795,3705.9168382708554,2511.786446668075,17038.713512090922
10027.419713000781,3734.4395912342557,2708.052611741159,17346.786814260406
9051.436257344278,3756.6414674626662,1688.5542782877546,16414.318236400803
7596.244680500533,3778.7128973878584,190.1034937033337,15002.385867297733
9701.906552965853,3800.6561550166507,2252.7573715127364,17151.05573441897
9721.870194695855,3822.4734474747393,2229.959905784708,17213.780483607003
10001.737551598262,3844.166919474001,2467.308838868934,17536.166264327592
9799.97782447182,3865.73865563102,2223.269285790734,17376.686363152905
10052.042400356768,3894.439047380281,2419.08212750494,17685.002673208597
9076.465941247483,3916.924876539451,1399.4342530811618,16753.497629413803
7621.8811963575845,3939.2823552010623,-98.97034477061788,15342.732737485787
9726.664983127152,3961.5136578834263,1962.2408894121072,17491.089076842196
9746.620299784421,3983.6208967983853,1938.8668139984347,17554.37378557041
10026.37094871675,4005.606126090393,2175.5272053265735,17877.21469210693
9824.695357762734,4027.471343920096,1930.9965749122157,17718.39414061325
10076.654819763355,4056.352459322785,2126.3500908902215,18026.95954863649
9101.485187478957,4079.119967239646,1106.5569630710452,17096.413411886868
7647.507021486862,4101.7611010848495,-391.7970098267988,15686.811052800524
9751.413088732708,4124.277943563491,1667.9768571153481,17834.84932035007
9771.360083788899,4146.672519186876,1644.031290500645,17898.688877077155
10050.994073419744,4168.946798311793,1880.0084952650614,18221.979651574427
9849.40258355238,4191.1026990181035,1634.992237968283,18063.81292913648
10101.2569755024,4220.167069096613,1829.8815113310811,18372.63243967372
9126.494000391329,4243.2138932117205,809.9475909963694,17443.04040978629
7673.122160346525,4266.136212765891,-688.3511698167267,16034.595490509775
9776.150874087987,4288.936025455498,1369.9907321988467,18182.311015977128
9796.089551013303,4311.615274495372,1345.4788978095949,18246.700204217013
10075.606929990961,4334.175852482187,1580.778356462688,18570.435503519235
9874.099506139111,4356.619603090605,1335.2819897403406,18412.917022537884
10125.84887185397,4385.869288860264,1529.7030247875555,18721.994718920385
9151.492384335417,4409.19300508865,509.6328934757312,17793.351875195105
7698.726617392872,4432.393990007884,-988.6059683143694,16386.059203100114
9800.87834349665,4455.474162369397,1068.309451203866,18533.447235789434
9820.80870575985,4478.435389806277,1043.2366346499475,18598.38077686975
10100.209522712328,4501.279492541015,1277.8638329832065,18922.55521244145
9898.786129819478,4524.0082449211595,1031.8929040117455,18765.67935562721
10150.43051309635,4553.444906929332,1225.8424899275196,19075.01853626518
9176.480343660221,4577.043051080902,205.6408078523309,18147.319879468112
7724.320397080344,4600.520150085898,-1292.5334072388214,16741.17420139951
9825.595501260568,4623.878049180209,762.9610559620342,18888.229946559102
9845.517552328964,4647.118545538724,737.3325711849047,18953.70253347302
10124.801855863996,4670.243391844712,971.2930088121775,19278.310702915813
9923.46245888825,4693.254297682931,724.8530651418805,19122.07185263462
10175.001903506043,4722.879254019841,918.3286622957567,19431.67514471633
9201.457882712933,4746.749338906464,-101.9998651830465,18504.915630608913
7749.9035038615275,4770.499985658676,-1600.104656278323,17099.911664001378
9850.30235167982,4794.132970879453,453.9743916600801,19246.630311699562
9870.216095019277,4817.650025898836,427.7955541391002,19312.636635899456
10149.383933724326,4841.052840219721,661.0947196383368,19637.673147810317
9948.128497638401,4864.343062783929,414.1912861346409,19482.06570914216
10199.563047357764,4894.157337734244,607.1909307262122,19791.935163989314
9226.425005838926,4918.296866838838,-413.2597184413862,18866.10973011924
7775.475942187147,4942.318492583224,-1911.290303402263,17462.242187776556
9874.998899052687,4966.22392734607,141.37886229332798,19608.618935812046
9894.904338127626,4990.014840783056,114.65496787246411,19675.153708382786
10173.955760569888,5013.692863161773,347.29831922730773,20000.61320191247
9972.78425036111,5037.259586514204,99.93688001414557,19845.631620708074
10224.113948924449,5067.263951561102,292.45910370657293,20155.768794142325
9251.381717381764,5091.670429953224,-728.1089464741272,19230.872381237656
7801.0377165060745,5115.960473572557,-2226.0605580266165,17828.135991038765
9899.685147675664,5140.135734568888,-174.79576772669316,19974.16606307802
9919.58228594906,5164.197824707508,-202.0594595177463,20041.224031415866
